X,Y,Heading,Distance,Elevatio,Time,Width,DelStatus,Relative,AirTempe,WindSpee,SoilTemp,WindDire,SkyCondi,SoilMois,FuelRate,Product0,Record01,HarvestM,YieldMas,YieldWet,DryYield,LoadNumber,LoadName,LoadDest,Operator,Machine,Implement1,Client,Farm,Field,Task,OperType,ProcYear
-70892.139093532,666630.486973446,90.5341,4.4207,1469.8983,10/12/2015 5:47:04 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7457,W7290 vt3,On,14.9500,12.8907,12.4341,113.4113,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70890.8293240149,666630.466695517,89.8641,4.3223,1469.9049,10/12/2015 5:47:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5515,W7290 vt3,On,14.9500,11.0165,10.6263,99.1291,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70889.4917669807,666630.410884409,90.0741,4.4207,1469.8623,10/12/2015 5:47:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5476,W7290 vt3,On,14.9500,11.5194,11.1113,101.3463,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70888.188413781,666630.428510015,88.8641,4.2895,1469.8196,10/12/2015 5:47:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5383,W7290 vt3,On,14.9500,12.1593,11.7286,110.2489,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70886.8521166849,666630.375836763,90.5341,4.4207,1469.7409,10/12/2015 5:47:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6533,W7290 vt3,On,14.9500,12.9136,12.4561,113.6124,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70885.5136534826,666630.374383339,88.9941,4.4207,1469.6720,10/12/2015 5:47:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4854,W7290 vt3,On,14.9500,10.7423,10.3617,94.5094,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70884.1875609889,666630.350718048,89.6841,4.3879,1469.5965,10/12/2015 5:47:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5608,W7290 vt3,On,14.9500,13.8735,13.3821,122.9704,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70882.8715359571,666630.327369464,89.9341,4.3551,1469.6260,10/12/2015 5:47:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8250,W7290 vt3,On,14.9500,15.0849,14.5505,134.7146,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70881.5628270696,666630.305651716,90.3941,4.3223,1469.5210,10/12/2015 5:47:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8118,W7290 vt3,On,14.9500,13.8735,13.3821,124.8368,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70880.2427700766,666630.282712791,90.5741,4.3551,1469.5801,10/12/2015 5:47:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2741,W7290 vt3,On,14.9500,16.6848,16.0937,149.0025,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70878.9399779589,666630.257143108,90.5341,4.2895,1469.6293,10/12/2015 5:47:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5608,W7290 vt3,On,14.9500,18.7647,18.1000,170.1397,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70877.6076215751,666630.248714712,90.5141,4.3879,1469.5768,10/12/2015 5:47:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4062,W7290 vt3,On,14.1700,16.5248,15.9394,146.4705,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70876.2933325317,666630.237997883,90.2141,4.3223,1469.5276,10/12/2015 5:47:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8382,W7290 vt3,On,14.1700,16.3191,15.7410,146.8427,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70874.9533903228,666630.248365733,90.0941,4.4207,1469.4489,10/12/2015 5:47:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4552,W7290 vt3,On,14.1700,16.4334,15.8512,144.5793,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70873.6547210267,666630.221272253,90.1041,4.2895,1469.4193,10/12/2015 5:47:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8778,W7290 vt3,On,14.1700,18.1933,17.5488,164.9588,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70872.3511873462,666630.197482959,90.1441,4.2895,1469.4095,10/12/2015 5:47:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6703,W7290 vt3,On,14.1700,18.5590,17.9015,168.2746,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70871.0365336565,666630.200048018,90.0441,4.3223,1469.3898,10/12/2015 5:47:20 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7590,W7290 vt3,On,14.1700,19.6789,18.9818,177.0750,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70869.7078116877,666630.173235161,90.0341,4.3879,1469.4062,10/12/2015 5:47:21 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4062,W7290 vt3,On,14.1700,21.5074,20.7455,190.6344,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70868.398080368,666630.140123608,90.1441,4.3223,1469.3111,10/12/2015 5:47:22 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8118,W7290 vt3,On,14.1700,21.2788,20.5250,191.4713,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70867.0857153592,666630.130430876,90.0041,4.3223,1469.3373,10/12/2015 5:47:23 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6968,W7290 vt3,On,14.1700,18.7876,18.1220,169.0542,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70865.7746516878,666630.110703429,90.0641,4.3223,1469.2815,10/12/2015 5:47:24 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7457,W7290 vt3,On,14.1700,20.9132,20.1723,188.1807,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70864.4503322009,666630.130483281,89.1741,4.3551,1469.2848,10/12/2015 5:47:25 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9345,W7290 vt3,On,14.1700,20.7074,19.9739,184.9263,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70863.1470815981,666630.076110675,89.9041,4.2895,1469.2947,10/12/2015 5:47:26 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7364,W7290 vt3,On,14.1700,19.8389,19.1361,179.8797,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70861.8367770523,666630.043999638,89.9541,4.3223,1469.2619,10/12/2015 5:47:27 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9835,W7290 vt3,On,14.1700,20.4103,19.6873,183.6562,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70860.5370479642,666630.04436035,89.2841,4.2895,1469.2553,10/12/2015 5:47:28 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0006,W7290 vt3,On,14.1700,18.8104,18.1440,170.5542,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70859.2179203142,666630.042867231,89.6841,4.3551,1469.2487,10/12/2015 5:47:29 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9664,W7290 vt3,On,14.1700,22.2617,21.4730,198.8060,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70857.9029135561,666630.00524331,89.6941,4.3551,1469.2651,10/12/2015 5:47:30 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1723,W7290 vt3,On,14.1700,20.2732,19.5550,181.0482,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70856.5964849833,666629.972164348,90.0141,4.3223,1469.2422,10/12/2015 5:47:31 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3627,W7290 vt3,On,14.1700,22.1931,21.4069,199.6978,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70855.3206448921,666629.994068995,89.9041,4.2239,1469.2914,10/12/2015 5:47:32 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0006,W7290 vt3,On,14.3000,22.9702,22.1565,211.5057,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70854.0156767333,666629.933765483,90.4641,4.3223,1469.2881,10/12/2015 5:47:33 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.1249,W7290 vt3,On,14.3000,21.7817,21.0101,195.9959,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70852.6829847992,666629.874545207,90.5541,4.3879,1469.3012,10/12/2015 5:47:34 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3968,W7290 vt3,On,14.3000,19.9761,19.2684,177.0611,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70851.3774102369,666629.862350454,90.5241,4.3223,1469.2914,10/12/2015 5:47:35 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7457,W7290 vt3,On,14.3000,22.2617,21.4730,200.3148,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70850.0866580491,666629.841585701,90.6541,4.2567,1469.3308,10/12/2015 5:47:36 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2251,W7290 vt3,On,14.6300,21.9417,21.1644,200.4784,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70848.7849263822,666629.849409299,89.8641,4.2895,1469.3636,10/12/2015 5:47:37 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7364,W7290 vt3,On,14.3000,21.7588,20.9880,197.2875,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70847.4828859798,666629.829656856,90.4841,4.2895,1469.3570,10/12/2015 5:47:38 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3308,W7290 vt3,On,14.3000,21.6674,20.8998,196.4585,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70846.1919653879,666629.835794811,89.7541,4.2895,1469.3865,10/12/2015 5:47:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4761,W7290 vt3,On,14.3000,21.1189,20.3707,191.4849,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70844.8708269449,666629.816535872,90.3941,4.3879,1469.3275,10/12/2015 5:47:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6797,W7290 vt3,On,14.3000,22.1245,21.3407,196.1043,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70843.561985734,666629.791697666,90.2441,4.3223,1469.3144,10/12/2015 5:47:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4232,W7290 vt3,On,14.3000,20.7532,20.0180,186.7411,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70842.2688261729,666629.743785085,90.3641,4.2895,1469.3570,10/12/2015 5:47:42 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.8211,W7290 vt3,On,14.3000,20.1132,19.4007,182.3666,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70840.9600158978,666629.741720785,89.9441,4.3223,1469.3636,10/12/2015 5:47:43 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2911,W7290 vt3,On,14.3000,22.5131,21.7155,202.5771,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70839.6749129462,666629.719893738,88.6041,4.2567,1469.4062,10/12/2015 5:47:44 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8514,W7290 vt3,On,13.8300,21.5531,20.7896,196.9283,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70838.365375607,666629.709339026,88.3941,4.3223,1469.4095,10/12/2015 5:47:45 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,W7290 vt3,On,14.1800,18.5590,17.9015,166.9975,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70837.0645125225,666629.701655635,89.6241,4.2895,1469.4620,10/12/2015 5:47:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5476,W7290 vt3,On,14.3000,19.4504,18.7613,176.3568,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70835.7610613026,666629.703772245,90.0041,4.3223,1469.4357,10/12/2015 5:47:47 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,W7290 vt3,On,14.3000,16.5705,15.9835,149.1049,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70834.460917051,666629.644521396,90.4141,4.2895,1469.4850,10/12/2015 5:47:48 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7061,W7290 vt3,On,14.4200,19.1990,18.5188,174.0772,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70833.1676510362,666629.634229764,90.2441,4.2567,1469.5440,10/12/2015 5:47:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1420,W7290 vt3,On,14.9800,19.1304,18.4527,174.7921,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70831.8573948748,666629.605584939,90.1841,4.3223,1469.5243,10/12/2015 5:47:50 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2383,W7290 vt3,On,14.9800,17.9190,17.2842,161.2390,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70830.5540200713,666629.573320107,89.4341,4.3223,1469.6556,10/12/2015 5:47:51 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8685,W7290 vt3,On,14.9800,17.4848,16.8654,157.3314,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70829.2559051729,666629.547243996,90.2141,4.2895,1469.6162,10/12/2015 5:47:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4722,W7290 vt3,On,14.9800,17.1191,16.5126,155.2188,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70827.9482288629,666629.535815216,90.1341,4.3223,1469.5998,10/12/2015 5:47:53 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7193,W7290 vt3,On,14.9800,18.5361,17.8795,166.7919,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70826.6581138194,666629.524549136,88.9141,4.2567,1469.7179,10/12/2015 5:47:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3665,W7290 vt3,On,14.9800,20.5703,19.8416,187.9485,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70825.3484618264,666629.535094274,88.0241,4.3223,1469.6556,10/12/2015 5:47:55 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9042,W7290 vt3,On,14.9800,19.1990,18.5188,172.7561,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70824.0534483164,666629.495986642,89.7941,4.2895,1469.7343,10/12/2015 5:47:56 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6307,W7290 vt3,On,15.2900,17.0607,16.5126,154.6892,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70822.7567431223,666629.465570972,89.8541,4.2895,1469.7245,10/12/2015 5:47:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8118,W7290 vt3,On,14.9800,20.8217,20.0841,188.7908,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70821.4671568625,666629.466813586,90.0041,4.2567,1469.7245,10/12/2015 5:47:58 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9609,W7290 vt3,On,15.0600,17.9749,17.3504,164.2345,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70820.152425675,666629.460344369,90.2141,4.3551,1469.7999,10/12/2015 5:47:59 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4552,W7290 vt3,On,14.9800,21.2788,20.5250,190.0292,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70818.8789599006,666629.417194895,90.3741,4.1911,1469.8262,10/12/2015 5:48:00 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5421,W7290 vt3,On,14.9800,22.2159,21.4289,206.1618,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70817.5854501614,666629.433249079,90.3141,4.2567,1469.9016,10/12/2015 5:48:01 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2438,W7290 vt3,On,14.8200,21.7817,21.0101,199.0166,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70816.2779813941,666629.408093334,90.9841,4.3223,1469.9016,10/12/2015 5:48:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.1365,W7290 vt3,On,14.7100,22.6502,21.8478,203.8110,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70814.9910214667,666629.404114566,90.5341,4.2567,1469.9377,10/12/2015 5:48:03 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2213,W7290 vt3,On,14.8200,21.7817,21.0101,199.0166,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70813.7248542161,666629.338371917,91.4041,4.1911,1470.0591,10/12/2015 5:48:04 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7628,W7290 vt3,On,14.9800,21.7588,20.9880,201.9198,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70812.4507265191,666629.349359489,90.8541,4.2239,1470.2002,10/12/2015 5:48:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3572,W7290 vt3,On,15.5400,22.3700,21.7155,205.9797,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70811.1868954636,666629.318468424,90.8941,4.1911,1470.2494,10/12/2015 5:48:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6929,W7290 vt3,On,15.5300,20.1922,19.5991,187.3818,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70809.9045839729,666629.290978903,90.8041,4.2239,1470.4233,10/12/2015 5:48:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8195,W7290 vt3,On,14.9700,18.5133,17.8574,170.4673,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70808.6468071141,666629.293634229,89.7141,4.1583,1470.5250,10/12/2015 5:48:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4194,W7290 vt3,On,15.0900,22.0098,21.2526,205.8597,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70807.3666055359,666629.255782756,91.5041,4.2239,1470.6464,10/12/2015 5:48:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8195,W7290 vt3,On,15.0900,20.9138,20.1943,192.5713,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70806.0957826599,666629.249163904,89.7141,4.1911,1470.6890,10/12/2015 5:48:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7364,W7290 vt3,On,15.0500,22.4541,21.6714,208.3723,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70804.8071629797,666629.224296089,90.6541,4.2567,1470.7743,10/12/2015 5:48:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1552,W7290 vt3,On,14.8200,23.3816,22.5533,213.6348,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70803.5456898517,666629.234620753,90.6141,4.1583,1470.9056,10/12/2015 5:48:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4629,W7290 vt3,On,15.0900,20.9823,20.2605,196.2501,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70802.279868625,666629.209852584,90.5341,4.1911,1471.0040,10/12/2015 5:48:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2080,W7290 vt3,On,15.4200,19.3770,18.7834,179.8168,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70801.0180256531,666629.190479812,90.3741,4.1583,1471.0434,10/12/2015 5:48:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.2025,W7290 vt3,On,15.4200,18.9676,18.3866,177.4064,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70799.7740341359,666629.166025577,90.2541,4.0927,1471.2336,10/12/2015 5:48:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9345,W7290 vt3,On,15.1300,21.0181,20.3046,199.7358,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70798.5230899225,666629.126771665,91.4241,4.1255,1471.3714,10/12/2015 5:48:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5647,W7290 vt3,On,14.8200,23.1530,22.3328,218.2747,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70797.2671563696,666629.086913653,90.9641,4.1583,1471.5092,10/12/2015 5:48:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5421,W7290 vt3,On,15.0900,19.0416,18.3866,178.0986,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70796.0085326469,666629.094028548,90.7841,4.1583,1471.5945,10/12/2015 5:48:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8250,W7290 vt3,On,15.0500,19.0506,18.3866,178.1825,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70794.7626594495,666629.081390847,90.3441,4.1255,1471.6569,10/12/2015 5:48:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.3346,W7290 vt3,On,15.3000,19.3817,18.7613,182.7208,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
