X,Y,Heading,Distance,Elevatio,Time,Width,DelStatus,Relative,AirTempe,WindSpee,SoilTemp,WindDire,SkyCondi,SoilMois,FuelRate,Product0,Record01,HarvestM,YieldMas,YieldWet,DryYield,LoadNumber,LoadName,LoadDest,Operator,Machine,Implement1,Client,Farm,Field,Task,OperType,ProcYear
-96.8786294654495,43.4513635131719,270.6209,4.0777,1473.4303,10/12/2015 5:10:27 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0666,W7290 vt3,On,16.3000,17.0148,16.6669,162.2845,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786446104495,43.4513633011719,268.7909,4.0121,1473.4632,10/12/2015 5:10:28 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7457,W7290 vt3,On,15.8000,19.6522,19.1361,190.5046,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786599274495,43.4513632871719,269.3809,4.0777,1473.5419,10/12/2015 5:10:29 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8195,W7290 vt3,On,15.6600,18.0974,17.5929,172.6101,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786751644495,43.4513636301719,269.6409,4.0449,1473.6239,10/12/2015 5:10:30 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7760,W7290 vt3,On,15.5800,16.1624,15.6969,155.4042,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8786907034495,43.4513635551719,269.7309,4.1433,1473.6075,10/12/2015 5:10:31 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6874,W7290 vt3,On,15.8100,21.2572,20.7014,199.5374,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787064774495,43.4513633351719,269.5709,4.2090,1473.4763,10/12/2015 5:10:32 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2741,W7290 vt3,On,16.2900,18.9301,18.5409,174.9238,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787224634495,43.4513634751719,269.3809,4.2418,1473.4041,10/12/2015 5:10:33 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9439,W7290 vt3,On,16.2100,22.1250,21.6494,202.8653,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787385734495,43.4513634151719,269.7109,4.2746,1473.2761,10/12/2015 5:10:34 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6401,W7290 vt3,On,15.8900,20.4906,19.9739,186.4379,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787548164495,43.4513635501719,269.8109,4.3074,1473.1777,10/12/2015 5:10:35 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1024,W7290 vt3,On,16.4400,19.7500,19.3786,178.3305,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787707604495,43.4513634601719,269.6609,4.2418,1473.1187,10/12/2015 5:10:36 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2873,W7290 vt3,On,15.9400,22.0155,21.4730,201.8610,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8787872014495,43.4513631541719,269.3209,4.3730,1472.9677,10/12/2015 5:10:37 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2080,W7290 vt3,On,16.0700,21.8686,21.3628,194.4978,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788031914495,43.4513633931719,270.2609,4.2418,1472.9317,10/12/2015 5:10:38 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6439,W7290 vt3,On,16.0700,22.1394,21.6273,202.9973,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788197924495,43.4513636891719,270.5509,4.4058,1472.7775,10/12/2015 5:10:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5872,W7290 vt3,On,16.3800,22.8446,22.3990,201.6656,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788357454495,43.4513637421719,270.3809,4.2418,1472.6397,10/12/2015 5:10:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1156,W7290 vt3,On,15.4800,23.1586,22.4651,212.3429,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788520954495,43.4513637401719,270.2309,4.3402,1472.6200,10/12/2015 5:10:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0231,W7290 vt3,On,15.6800,22.6277,22.0021,202.7705,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788683794495,43.451363752172,270.1609,4.3402,1472.4625,10/12/2015 5:10:42 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4458,W7290 vt3,On,15.6800,25.6206,24.9122,229.5898,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8788843874495,43.4513639901719,270.4609,4.2418,1472.3706,10/12/2015 5:10:43 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4854,W7290 vt3,On,15.7200,20.6907,20.1282,189.7140,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789005614495,43.4513641641719,270.4109,4.3074,1472.2328,10/12/2015 5:10:44 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5118,W7290 vt3,On,15.2300,21.3124,20.6132,192.4386,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789163474495,43.4513645121719,270.6009,4.2090,1472.1508,10/12/2015 5:10:45 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5872,W7290 vt3,On,15.4600,22.4594,21.7817,207.5366,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789325154495,43.4513644511719,270.7409,4.3074,1472.0261,10/12/2015 5:10:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1024,W7290 vt3,On,15.7200,21.7331,21.1423,196.2373,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789488164495,43.4513649741719,270.7009,4.3402,1471.8949,10/12/2015 5:10:47 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7590,W7290 vt3,On,15.2300,22.9080,22.1565,205.2825,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789648004495,43.4513646591719,270.3709,4.2418,1471.7998,10/12/2015 5:10:48 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9477,W7290 vt3,On,15.7200,19.1496,18.6291,175.5841,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789808594495,43.4513647541719,269.8709,4.2746,1471.7046,10/12/2015 5:10:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9571,W7290 vt3,On,15.6800,20.1337,19.5770,183.1901,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8789967294495,43.4513646061719,269.9009,4.2090,1471.6160,10/12/2015 5:10:50 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1459,W7290 vt3,On,15.7200,23.0702,22.4431,213.1807,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790126324495,43.4513646511719,269.9409,4.2418,1471.5143,10/12/2015 5:10:51 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5212,W7290 vt3,On,15.7200,20.9853,20.4148,192.4153,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790286184495,43.4513647471719,269.8209,4.2418,1471.4126,10/12/2015 5:10:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3308,W7290 vt3,On,15.7200,23.4102,22.7738,214.6490,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790445744495,43.4513648121719,269.9609,4.2418,1471.2912,10/12/2015 5:10:53 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4816,W7290 vt3,On,15.7200,24.2713,23.6115,222.5451,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790603264495,43.4513649281719,270.1309,4.1761,1471.3142,10/12/2015 5:10:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0798,W7290 vt3,On,15.7200,22.6850,22.0683,211.2672,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790762574495,43.4513649061719,270.3209,4.2418,1471.1567,10/12/2015 5:10:55 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6439,W7290 vt3,On,15.4600,23.1187,22.4210,211.9763,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8790920924495,43.4513648581719,270.2609,4.2090,1471.1075,10/12/2015 5:10:56 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,W7290 vt3,On,16.0900,22.4951,21.9801,207.8665,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791079634495,43.451364880172,270.4809,4.2090,1471.1010,10/12/2015 5:10:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9081,W7290 vt3,On,15.6400,21.3682,20.7675,197.4527,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791236464495,43.4513651451719,271.5609,4.1761,1470.9763,10/12/2015 5:10:58 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3137,W7290 vt3,On,15.6400,22.4797,21.8478,209.3552,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791394934495,43.451365302172,270.9009,4.2090,1470.9074,10/12/2015 5:10:59 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9081,W7290 vt3,On,15.6400,21.1413,20.5471,195.3566,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791551804495,43.4513651311719,270.4309,4.1761,1470.9369,10/12/2015 5:11:00 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5476,W7290 vt3,On,15.6400,23.4777,22.8178,218.6505,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791709294495,43.4513652111719,270.2909,4.1761,1470.8319,10/12/2015 5:11:01 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1987,W7290 vt3,On,15.6400,24.7480,24.0524,230.4808,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8791862384495,43.4513652051719,270.2409,4.0777,1470.7335,10/12/2015 5:11:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6175,W7290 vt3,On,15.8700,21.5587,21.0101,205.6239,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792022344495,43.4513652121719,270.2309,4.2418,1470.7007,10/12/2015 5:11:03 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,W7290 vt3,On,15.6400,21.7538,21.1423,199.4616,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792180084495,43.4513653721719,270.0809,4.2090,1470.7171,10/12/2015 5:11:04 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5080,W7290 vt3,On,15.6400,21.4589,20.8557,198.2911,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792338624495,43.4513653811719,270.2309,4.2418,1470.6449,10/12/2015 5:11:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1062,W7290 vt3,On,15.6400,18.0563,17.5488,165.5593,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792490814495,43.4513654021719,270.4209,4.0449,1470.7269,10/12/2015 5:11:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2080,W7290 vt3,On,15.6400,19.1225,18.5850,183.8661,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792646644496,43.4513657441719,270.7209,4.1433,1470.5202,10/12/2015 5:11:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5779,W7290 vt3,On,15.6400,21.5269,20.9219,202.0696,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792801114495,43.4513659521719,270.8609,4.1105,1470.6252,10/12/2015 5:11:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.2950,W7290 vt3,On,15.6400,20.5062,19.9298,194.0239,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8792959134495,43.4513655851719,269.3909,4.2090,1470.5235,10/12/2015 5:11:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3759,W7290 vt3,On,15.6400,19.9618,19.4007,184.4569,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8793116294495,43.4513654911719,270.0109,4.1761,1470.4120,10/12/2015 5:11:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4629,W7290 vt3,On,15.6400,18.4419,17.9236,171.7515,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8793271914495,43.4513655551719,269.8109,4.1433,1470.3693,10/12/2015 5:11:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3495,W7290 vt3,On,15.6400,21.5043,20.8998,201.8567,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8793424604495,43.4513657221719,270.9109,4.0449,1470.3989,10/12/2015 5:11:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4629,W7290 vt3,On,15.6400,21.1413,20.5471,203.2778,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8793579924495,43.4513655041719,270.2309,4.1433,1470.4940,10/12/2015 5:11:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0760,W7290 vt3,On,15.9500,17.4928,17.0638,164.2014,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8793735484495,43.4513655311719,270.2309,4.1433,1470.3857,10/12/2015 5:11:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5949,W7290 vt3,On,15.8300,16.2277,15.8071,152.3262,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8793889604495,43.4513658671719,271.3009,4.1105,1470.3628,10/12/2015 5:11:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8910,W7290 vt3,On,15.8300,20.2563,19.7314,191.6596,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794044594495,43.4513657541719,270.6309,4.1105,1470.3201,10/12/2015 5:11:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3704,W7290 vt3,On,15.8300,18.8531,18.3645,178.3826,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794201324495,43.4513659551719,270.5309,4.1761,1470.2807,10/12/2015 5:11:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3533,W7290 vt3,On,15.8300,21.2974,20.7455,198.3446,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794354784495,43.4513660781719,270.6909,4.0777,1470.2742,10/12/2015 5:11:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5383,W7290 vt3,On,15.8300,21.8179,21.2526,208.0962,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794509324495,43.4513659991719,270.8109,4.1105,1470.3792,10/12/2015 5:11:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8195,W7290 vt3,On,15.8300,21.6369,21.0762,204.7224,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794663354495,43.4513663151719,270.7009,4.1105,1470.4153,10/12/2015 5:11:20 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9703,W7290 vt3,On,15.8300,19.9847,19.4668,189.0898,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794816774495,43.4513663681719,270.6109,4.0777,1470.4054,10/12/2015 5:11:21 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.1365,W7290 vt3,On,15.8300,18.2646,17.7913,174.2050,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8794968664495,43.4513662131719,270.3909,4.0449,1470.4120,10/12/2015 5:11:22 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8382,W7290 vt3,On,15.8300,23.1080,22.5092,222.1880,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8795125894495,43.4513664561719,270.2209,4.1761,1470.3168,10/12/2015 5:11:23 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6214,W7290 vt3,On,15.8300,22.6327,22.0462,210.7807,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8795278334495,43.4513664481719,270.3709,4.0449,1470.3792,10/12/2015 5:11:24 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7854,W7290 vt3,On,15.8300,19.8489,19.3345,190.8510,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8795430324495,43.4513664291719,270.3509,4.0449,1470.4317,10/12/2015 5:11:25 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9741,W7290 vt3,On,15.8300,20.6410,20.1062,198.4676,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8795583664495,43.4513664071719,270.2009,4.0777,1470.4218,10/12/2015 5:11:26 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5647,W7290 vt3,On,15.8300,23.6738,23.0604,225.7973,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8795739194495,43.4513664351719,269.9809,4.1433,1470.4579,10/12/2015 5:11:27 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3137,W7290 vt3,On,15.8300,21.8406,21.2746,205.0137,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8795892264495,43.4513662471719,269.8009,4.0777,1470.5104,10/12/2015 5:11:28 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6742,W7290 vt3,On,15.8300,21.0711,20.5250,200.9726,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796047694495,43.4513665301719,270.1909,4.1433,1470.4677,10/12/2015 5:11:29 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1816,W7290 vt3,On,15.8300,21.0711,20.5250,197.7904,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796197344495,43.4513665101719,270.4409,3.9793,1470.5432,10/12/2015 5:11:30 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8855,W7290 vt3,On,15.7500,21.0911,20.5250,206.1383,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796350104495,43.4513666331719,270.5509,4.0449,1470.4677,10/12/2015 5:11:31 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3533,W7290 vt3,On,15.7500,22.4503,21.8478,215.8644,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796505234495,43.4513668071719,270.5209,4.1105,1470.4842,10/12/2015 5:11:32 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0666,W7290 vt3,On,15.7500,21.6121,21.0321,204.4883,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796661324495,43.4513669261719,270.7609,4.1433,1470.4612,10/12/2015 5:11:33 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0666,W7290 vt3,On,15.7500,19.4600,18.9377,182.6675,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796813674495,43.4513672981719,270.9809,4.0449,1470.5531,10/12/2015 5:11:34 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6439,W7290 vt3,On,15.9100,22.5434,21.9801,216.7589,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8796967714495,43.4513673231719,271.0209,4.1105,1470.6252,10/12/2015 5:11:35 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.2119,W7290 vt3,On,15.7500,21.8387,21.2526,206.6318,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8797117914495,43.4513672711719,270.8909,3.9793,1470.6646,10/12/2015 5:11:36 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2741,W7290 vt3,On,15.7500,19.0749,18.5629,186.4323,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8797271984495,43.4513671731719,270.4809,4.1105,1470.6548,10/12/2015 5:11:37 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4232,W7290 vt3,On,15.7500,21.7481,21.1644,205.7744,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8797426174495,43.4513672751719,270.3409,4.1105,1470.6810,10/12/2015 5:11:38 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1062,W7290 vt3,On,15.7500,22.4277,21.8258,212.2048,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8797578884495,43.4513674631719,269.9409,4.0449,1470.6679,10/12/2015 5:11:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7193,W7290 vt3,On,15.7500,19.0296,18.5188,182.9729,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8797730224495,43.4513675551719,270.1209,4.0121,1470.7204,10/12/2015 5:11:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8195,W7290 vt3,On,15.7500,18.7351,18.2322,181.6139,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8797883244495,43.4513675941719,270.2609,4.0777,1470.7893,10/12/2015 5:11:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1420,W7290 vt3,On,15.7500,18.9842,18.4747,181.0688,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-96.8798038314495,43.4513677691719,270.4809,4.1105,1470.7761,10/12/2015 5:11:42 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6742,W7290 vt3,On,15.7500,20.2076,19.6652,191.1987,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
